14779;Шпаньково, Гатчинский р-он, Ленинградская обл.;Шпаньково, Гатчинский р-он;Ленинградская обл.;;no limit;SHpan'kovo, Gatchinskij r-on, Leningradskaya obl.;
3187;Шум, Кировский р-н, Ленинградская обл.;Шум, Кировский р-н;Ленинградская обл.;;0.00;SHum, Kirovskij r-n, Leningradskaya obl.;187350
23674;Щеглово, Ленинградская обл.;Щеглово;Ленинградская обл.;;0.00;;188676
33459;Энколово, Всеволожский р-н, Ленинградская обл.;Энколово, Всеволожский р-н;Ленинградская обл.;;0.00;;000001
13409;Юкки, Всеволожский р-н, Ленинградская обл.;Юкки, Всеволожский р-н;Ленинградская обл.;;no limit;YUkki, Vsevolozhskij r-n, Leningradskaya obl.;188652
13059;Янино 1, Всеволожский р-он, Ленинградская обл.;Янино 1, Всеволожский р-он;Ленинградская обл.;;no limit;YAnino 1, Vsevolozhskij r-on, Leningradskaya obl.;188689
14727;Янино 2, Всеволожский р-он, Ленинградская обл.;Янино 2, Всеволожский р-он;Ленинградская обл.;;no limit;YAnino 2, Vsevolozhskij r-on, Leningradskaya obl.;188688
32866;Аргамач-Пальна, Липецкая обл.;Аргамач-Пальна;Липецкая обл.;;0.00;;399758
32814;Болховское, Липецкая обл.;Болховское;Липецкая обл.;;0.00;;399241
2734;Боринское, Липецкая обл.;Боринское;Липецкая обл.;;no limit;Borinskoe, Lipetskaya obl.;398510
24542;Волово, Липецкая обл.;Волово;Липецкая обл.;;no limit;;399580
32033;Воловчик, Липецкая обл.;Воловчик;Липецкая обл.;;0.00;;399589
33237;Воронец, Липецкая обл.;Воронец;Липецкая обл.;;0.00;;399755
31292;Вторые Тербуны, Липецкая обл.;Вторые Тербуны;Липецкая обл.;;0.00;;399551
32705;Гнилуша, Липецкая обл.;Гнилуша;Липецкая обл.;;0.00;;000001
930;Грязи, Липецкая обл.;Грязи;Липецкая обл.;;no limit;Gryazi, Lipetskaya obl.;399040,399050,399053,399054,399055,399056,399057,399058,399059,399060,399061,399099
1579;Данков, Липецкая обл.;Данков;Липецкая обл.;;no limit;Dankov, Lipetskaya obl.;399850,399851,399852,399853,399854,399859
24028;Дмитряшевка, Липецкая обл.;Дмитряшевка;Липецкая обл.;;no limit;;399250
358;Добринка, Липецкая обл.;Добринка;Липецкая обл.;;no limit;Dobrinka, Lipetskaya obl.;399430,399431
359;Доброе, Липецкая обл.;Доброе;Липецкая обл.;;no limit;Dobroe, Lipetskaya obl.;399140
13331;Долгоруково, Липецкая обл.;Долгоруково;Липецкая обл.;;no limit;Dolgorukovo, Lipetskaya obl.;399510
362;Елец, Липецкая обл.;Елец;Липецкая обл.;;no limit;Yelets;399770,399771,399772,399773,399774,399775,399776,399777,399778,399780,399782,399783,399784,399785,399787,399788,399799
13123;Жерновное, Липецкая обл.;Жерновное;Липецкая обл.;;no limit;ZHernovnoe, Lipetskaya obl.;399520
365;Задонск, Липецкая обл.;Задонск;Липецкая обл.;;no limit;Zadonsk, Lipetskaya obl.;399200,399201,399249
32660;Замартынье, Липецкая обл.;Замартынье;Липецкая обл.;;0.00;;399150
13365;Измалково, Липецкая обл.;Измалково;Липецкая обл.;;no limit;Izmalkovo, Lipetskaya obl.;399000
13323;Казинка, Грязинский р-н, Липецкая обл.;Казинка, Грязинский р-н;Липецкая обл.;;no limit;Kazinka, Gryazinskij r-n, Lipetskaya obl.;399071
13322;Косыревка, Липецкая обл.;Косыревка;Липецкая обл.;;no limit;Kosyrevka, Lipetskaya obl.;398516
1580;Красное, Липецкая обл.;Красное;Липецкая обл.;;no limit;Krasnoe, Lipetskaya obl.;399660,399670
13321;Кузьминские Отвержки, Липецкая обл.;Кузьминские Отвержки;Липецкая обл.;;no limit;Kuz'minskie Otverzhki, Lipetskaya obl.;398501
33009;Кулешовка, Липецкая обл.;Кулешовка;Липецкая обл.;;no limit;;000001
361;Лебедянь, Липецкая обл.;Лебедянь;Липецкая обл.;;no limit;Lebedyan', Lipetskaya obl.;399610,399611,399612,399613,399619
2736;Лев Толстой, Липецкая обл.;Лев Толстой;Липецкая обл.;;no limit;Lev Tolstoj, Lipetskaya obl.;399870,399899
2735;Ленино, Липецкая обл.;Ленино;Липецкая обл.;;no limit;Lenino, Lipetskaya obl.;398531
320;Липецк;Липецк;Липецкая обл.;;no limit;Lipetsk;398000,398001,398002,398004,398005,398006,398007,398008,398011,398013,398014,398015,398016,398017,398019,398020,398024,398025,398026,398027,398029,398032,398035,398036,398037,398038,398040,398041,398042,398043,398046,398048,398050,398054,398055,398056,398058,398059,398070,398507,398515,398520,398530,398532,398533,398542,398550,398600,398700,398899,398901,398902,398908,398910,398914,398916,398999,399005,399041,399074,399082,399091,399533,993800
24131;Плавица, Липецкая обл.;Плавица;Липецкая обл.;;no limit;;399420
1581;Подгорное, Липецкая обл.;Подгорное;Липецкая обл.;;no limit;Podgornoe, Lipetskaya obl.;
32715;Покрово-Казацкая, Липецкая обл.;Покрово-Казацкая;Липецкая обл.;;0.00;;000001
31552;Рощинский, Липецкая обл.;Рощинский;Липецкая обл.;;0.00;;399921
2737;Сенцово, Липецкая обл.;Сенцово;Липецкая обл.;;no limit;Sentsovo, Lipetskaya obl.;398540
31994;Соколье, Липецкая обл.;Соколье;Липецкая обл.;;0.00;;399753
32820;Соловьево, Липецкая обл.;Соловьево;Липецкая обл.;;0.00;;399730
13430;Становое, Липецкая обл.;Становое;Липецкая обл.;;no limit;Stanovoe, Lipetskaya obl.;399710
31420;Талица, Липецкая обл.;Талица;Липецкая обл.;;0.00;;399761
367;Тербуны, Липецкая обл.;Тербуны;Липецкая обл.;;no limit;Terbuny, Lipetskaya obl.;399540,399569
366;Усмань, Липецкая обл.;Усмань;Липецкая обл.;;no limit;Usman', Lipetskaya obl.;399370,399371,399372,399373,399379
31824;Фащевка, Липецкая обл.;Фащевка;Липецкая обл.;;0.00;;399073
370;Хлевное, Липецкая обл.;Хлевное;Липецкая обл.;;no limit;KHlevnoe, Lipetskaya obl.;399260
31823;Хмелинец, Задонский р-н, Липецкая обл.;Хмелинец, Задонский р-н;Липецкая обл.;;0.00;;399242
368;Чаплыгин, Липецкая обл.;Чаплыгин;Липецкая обл.;;no limit;CHaplygin, Lipetskaya obl.;399900,399902,399903,399959
13397;Частая Дубрава, Липецкая обл.;Частая Дубрава;Липецкая обл.;;no limit;CHastaya Dubrava, Lipetskaya obl.;398513
24406;Армань, Магаданская обл.;Армань;Магаданская обл.;;0.00;;685930
33166;Бурхала, Магаданская обл.;Бурхала;Магаданская обл.;;0.00;;686242
314;Магадан;Магадан;Магаданская обл.;*;no limit;Magadan;685000,685001,685002,685003,685004,685005,685007,685017,685021,685024,685030,685031,685098,685099,685700,685960,685961
31959;Мяунджа, Магаданская обл.;Мяунджа;Магаданская обл.;;0.00;;686332
2738;Ола, Магаданская обл.;Ола;Магаданская обл.;;0.00;Ola, Magadanskaya obl.;685910,686010,686011
2741;Омсукчан, Магаданская обл.;Омсукчан;Магаданская обл.;;0.00;Omsukchan, Magadanskaya obl.;686410
31258;Омчак, Магаданская обл.;Омчак;Магаданская обл.;;0.00;;686070
2743;Палатка, Магаданская обл.;Палатка;Магаданская обл.;;0.00;Palatka, Magadanskaya obl.;686110,686111
13142;Пионерный, Магаданская обл.;Пионерный;Магаданская обл.;;0.00;Pionernyj, Magadanskaya obl.;686000
32034;Синегорье, Магаданская обл.;Синегорье;Магаданская обл.;;0.00;;686222
2739;Снежная Долина, Магаданская обл.;Снежная Долина;Магаданская обл.;;0.00;Snezhnaya Dolina, Magadanskaya obl.;
13143;Снежный, Магаданская обл.;Снежный;Магаданская обл.;;0.00;Snezhnyj, Magadanskaya obl.;
2740;Сокол, Магаданская обл.;Сокол;Магаданская обл.;;no limit;Sokol, Magadanskaya obl.;685018,685901,685918
2744;Стекольный, Магаданская обл.;Стекольный;Магаданская обл.;;0.00;Stekol'nyj, Magadanskaya obl.;686134
2347;Сусуман, Магаданская обл.;Сусуман;Магаданская обл.;;0.00;Susuman, Magadanskaya obl.;686310,686314
2742;Уптар, Магаданская обл.;Уптар;Магаданская обл.;;no limit;Uptar, Magadanskaya obl.;685902
2745;Хасын, Магаданская обл.;Хасын;Магаданская обл.;;0.00;KHasyn, Magadanskaya obl.;686135
15896;Ягодное, Магаданская обл.;Ягодное;Магаданская обл.;;0.00;;686230
13731;Азаново, Марий Эл респ.;Азаново;Марий Эл респ.;;0.00;Azanovo, Marij El resp.;425225
13739;Аксарка, Медведевский р-н, Марий Эл респ.;Аксарка, Медведевский р-н;Марий Эл респ.;;0.00;Aksarka, Medvedevskij r-n, Marij El resp.;425212
13718;Большая Орша, Оршанский р-н, Марий Эл респ.;Большая Орша, Оршанский р-н;Марий Эл респ.;;0.00;Bol'shaya Orsha, Orshanskij r-n, Marij El resp.;
13737;Большие Шапы, Медведевский р-н, Марий Эл респ.;Большие Шапы, Медведевский р-н;Марий Эл респ.;;0.00;Bol'shie SHapy, Medvedevskij r-n, Marij El resp.;
13688;Большой Кундыш, Килемарский р-н, Марий Эл респ.;Большой Кундыш, Килемарский р-н;Марий Эл респ.;;0.00;Bol'shoj Kundysh, Kilemarskij r-n, Marij El resp.;425275
13768;Васильевское, Юринский р-н, Марий Эл респ.;Васильевское, Юринский р-н;Марий Эл респ.;;0.00;Vasil'evskoe, YUrinskij r-n, Marij El resp.;425378
13773;Визимьяры пгт, Килемарский р-н, Марий Эл респ.;Визимьяры пгт, Килемарский р-н;Марий Эл респ.;;0.00;Vizim'yary pgt, Kilemarskij r-n, Marij El resp.;425295
2746;Волжск, Волжский р-н, Марий Эл респ.;Волжск, Волжский р-н;Марий Эл респ.;;no limit;Volzhsk, Volzhskij r-n, Marij El resp.;425000,425001,425003,425005,425008,425009,425011,425049
13724;Воскресенский, Советский р-н, Марий Эл респ.;Воскресенский, Советский р-н;Марий Эл респ.;;0.00;Voskresenskij, Sovetskij r-n, Marij El resp.;425402
13725;Голубой, Советский р-н, Марий Эл респ.;Голубой, Советский р-н;Марий Эл респ.;;0.00;Goluboj, Sovetskij r-n, Marij El resp.;
13734;Данилово, Советский р-н, Марий Эл респ.;Данилово, Советский р-н;Марий Эл респ.;;no limit;Danilovo, Sovetskij r-n, Marij El resp.;
13693;Дорожный, Медведевский р-н, Марий Эл респ.;Дорожный, Медведевский р-н;Марий Эл респ.;;no limit;Dorozhnyj, Medvedevskij r-n, Marij El resp.;
13732;Ежово, Медведевский р-н, Марий Эл респ.;Ежово, Медведевский р-н;Марий Эл респ.;;0.00;Ezhovo, Medvedevskij r-n, Marij El resp.;
32216;Еласы, Марий Эл респ.;Еласы;Марий Эл респ.;;0.00;Elasi;425610
1873;Звенигово, Марий Эл респ.;Звенигово;Марий Эл респ.;;no limit;Zvenigovo, Marij El resp.;425060,425061,425062
13760;Зеленая Роща, Советский р-н, Марий Эл респ.;Зеленая Роща, Советский р-н;Марий Эл респ.;;0.00;Zelenaya Roscha, Sovetskij r-n, Marij El resp.;
13716;Зеленогорск, Мокринский р-н, Марий Эл респ.;Зеленогорск, Мокринский р-н;Марий Эл респ.;;0.00;Zelenogorsk, Mokrinskij r-n, Marij El resp.;425143
13761;Зеленый, Советский р-н, Марий Эл респ.;Зеленый, Советский р-н;Марий Эл респ.;;0.00;Zelenyj, Sovetskij r-n, Marij El resp.;242414
13978;Знаменский, Медведевский р-н, Марий Эл респ.;Знаменский, Медведевский р-н;Марий Эл респ.;;no limit;Znamenskij, Medvedevskij r-n, Marij El resp.;
13762;Ивановка, Советский р-н, Марий Эл респ.;Ивановка, Советский р-н;Марий Эл респ.;;0.00;Ivanovka, Sovetskij r-n, Marij El resp.;424410
13752;Илеть, Звениговский р-н, Марий Эл респ.;Илеть, Звениговский р-н;Марий Эл респ.;;no limit;Ilet', Zvenigovskij r-n, Marij El resp.;
13720;Ильинка (Марковский с/с), Оршанский р-н, Марий Эл ;Ильинка (Марковский с/с), Оршанский р-н;Марий Эл респ.;;0.00;Il'inka (Markovskij s/s), Orshanskij r-n, Marij El;425241
13719;Ильинка (Старокрещенский с/с), Оршанский р-н, Мари;Ильинка (Старокрещенский с/с), Оршанский р-н;Марий Эл респ.;;0.00;Il'inka (Starokreschenskij s/s), Orshanskij r-n, Mari;425252
141;Йошкар-Ола;Йошкар-Ола;Марий Эл респ.;*;no limit;Yoshkar-Ola;424000,424001,424002,424003,424004,424005,424006,424007,424008,424010,424016,424019,424020,424026,424028,424029,424030,424031,424032,424033,424034,424036,424037,424038,424039,424040,424045,424700,424899,424901,424913,424920,424950,424999,996500
13779;Килемары пгт, Килесарский р-н, Марий Эл респ.;Килемары пгт, Килесарский р-н;Марий Эл респ.;;0.00;Kilemary pgt, Kilesarskij r-n, Marij El resp.;425270
13694;Ким, Медведевский р-н, Марий Эл респ.;Ким, Медведевский р-н;Марий Эл респ.;;0.00;Kim, Medvedevskij r-n, Marij El resp.;
13771;Кичиер, Волжский р-н, Марий Эл респ.;Кичиер, Волжский р-н;Марий Эл респ.;;0.00;Kichier, Volzhskij r-n, Marij El resp.;425018
13754;Кленовая Горка, Волжский р-н, Марий Эл респ.;Кленовая Горка, Волжский р-н;Марий Эл респ.;;0.00;Klenovaya Gorka, Volzhskij r-n, Marij El resp.;425025
13757;Кожла-Сола, Волжский р-н, Марий Эл респ.;Кожла-Сола, Волжский р-н;Марий Эл респ.;;0.00;Kozhla-Sola, Volzhskij r-n, Marij El resp.;425020
13088;Козьмодемьянск, Горномарийский р-н, Марий Эл респ.;Козьмодемьянск, Горномарийский р-н;Марий Эл респ.;;0.00;Koz'modem'yansk, Gornomarijskij r-n, Marij El resp.;425350,425352,425353,425354,425355
13728;Кокшайск, Звениговский р-н, Марий Эл респ.;Кокшайск, Звениговский р-н;Марий Эл респ.;;0.00;Kokshajsk, Zvenigovskij r-n, Marij El resp.;425116
13763;Колянур, Советский р-н, Марий Эл респ.;Колянур, Советский р-н;Марий Эл респ.;;0.00;Kolyanur, Sovetskij r-n, Marij El resp.;425407
13691;Конганур, Куженерский р-н, Марий Эл респ.;Конганур, Куженерский р-н;Марий Эл респ.;;0.00;Konganur, Kuzhenerskij r-n, Marij El resp.;425561
13682;Красногорский,Звениговский р-н, Марий Эл респ.;Красногорский,Звениговский р-н;Марий Эл респ.;;no limit;Krasnogorskij,Zvenigovskij r-n, Marij El resp.;425090,425091
13727;Краснооктябрьский , Медведевский р-н, Марий Эл рес;Краснооктябрьский , Медведевский р-н;Марий Эл респ.;;0.00;Krasnooktyabr'skij , Medvedevskij r-n, Marij El res;425202
13695;Крутой Овраг, Медведевский р-н, Марий Эл респ.;Крутой Овраг, Медведевский р-н;Марий Эл респ.;;0.00;Krutoj Ovrag, Medvedevskij r-n, Marij El resp.;
13683;Кугунур, Звениговский р-н, Марий Эл респ.;Кугунур, Звениговский р-н;Марий Эл респ.;;0.00;Kugunur, Zvenigovskij r-n, Marij El resp.;
2747;Куженер, Куженерский р-н, Марий Эл респ.;Куженер, Куженерский р-н;Марий Эл респ.;;no limit;Kuzhener, Kuzhenerskij r-n, Marij El resp.;425550
13696;Кузнецово, Медведевский р-н, Марий Эл респ.;Кузнецово, Медведевский р-н;Марий Эл респ.;;0.00;Kuznetsovo, Medvedevskij r-n, Marij El resp.;425222
13778;Кучки, Медведевский р-н, Марий Эл респ.;Кучки, Медведевский р-н;Марий Эл респ.;;0.00;Kuchki, Medvedevskij r-n, Marij El resp.;
13740;Куяр, Медведевский р-н, Марий Эл респ.;Куяр, Медведевский р-н;Марий Эл респ.;;no limit;Kuyar, Medvedevskij r-n, Marij El resp.;424930
13741;Лесная Сказка, Медведевский р-н, Марий Эл респ.;Лесная Сказка, Медведевский р-н;Марий Эл респ.;;0.00;Lesnaya Skazka, Medvedevskij r-n, Marij El resp.;
13742;Люльпаны, Медведевский р-н, Марий Эл респ.;Люльпаны, Медведевский р-н;Марий Эл респ.;;0.00;Lyul'pany, Medvedevskij r-n, Marij El resp.;425205
13753;Малые Морки, Моркинский р-н, Марий Эл респ.;Малые Морки, Моркинский р-н;Марий Эл респ.;;0.00;Malye Morki, Morkinskij r-n, Marij El resp.;
13769;Малые Шапы, медведевский р-н, Марий Эл респ.;Малые Шапы, медведевский р-н;Марий Эл респ.;;0.00;Malye SHapy, medvedevskij r-n, Marij El resp.;
13747;Мари-Турек, Мари-Турекский р-н, Марий Эл респ.;Мари-Турек, Мари-Турекский р-н;Марий Эл респ.;;no limit;Mari-Turek, Mari-Turekskij r-n, Marij El resp.;
13721;Марково, Оршанский р-н, Марий Эл респ.;Марково, Оршанский р-н;Марий Эл респ.;;0.00;Markovo, Orshanskij r-n, Marij El resp.;
13717;Масканур, Новоторъяльский р-н, Марий Эл респ.;Масканур, Новоторъяльский р-н;Марий Эл респ.;;0.00;Maskanur, Novotor''yal'skij r-n, Marij El resp.;425432
2748;Медведево, Марий Эл респ.;Медведево;Марий Эл респ.;;no limit;Medvedevo, Marij El resp.;425200,425239
13743;Митюково, Медведевский р-н, Марий Эл респ.;Митюково, Медведевский р-н;Марий Эл респ.;;0.00;Mityukovo, Medvedevskij r-n, Marij El resp.;
13764;Михайловка, Советский р-н, Марий Эл респ.;Михайловка, Советский р-н;Марий Эл респ.;;0.00;Mikhajlovka, Sovetskij r-n, Marij El resp.;425411
2754;Морки, Марий Эл респ.;Морки;Марий Эл респ.;;0.00;Morki, Marij El resp.;425120,425122,425159
13765;Новотроицк, Советский р-н, Марий Эл респ.;Новотроицк, Советский р-н;Марий Эл респ.;;no limit;Novotroitsk, Sovetskij r-n, Marij El resp.;425410
13675;Новый, Медведевский р-н, Марий Эл респ.;Новый, Медведевский р-н;Марий Эл респ.;;0.00;Novyj, Medvedevskij r-n, Marij El resp.;425303
13697;Нолька, Медведевский р-н, Марий Эл респ.;Нолька, Медведевский р-н;Марий Эл респ.;;0.00;Nol'ka, Medvedevskij r-n, Marij El resp.;
13766;Нужъял, Советский р-н, Марий Эл респ.;Нужъял, Советский р-н;Марий Эл респ.;;0.00;Nuzh''yal, Sovetskij r-n, Marij El resp.;
13689;Озерки, Горномарийский р-н, Марий Эл респ.;Озерки, Горномарийский р-н;Марий Эл респ.;;0.00;Ozerki, Gornomarijskij r-n, Marij El resp.;425290,425331
13772;Октябрьский пгт, Моркинский р-н, Марий Эл респ.;Октябрьский пгт, Моркинский р-н;Марий Эл респ.;;0.00;Oktyabr'skij pgt, Morkinskij r-n, Marij El resp.;
13756;Октябрьский, Горномарийский р-н, Марий Эл респ.;Октябрьский, Горномарийский р-н;Марий Эл респ.;;0.00;Oktyabr'skij, Gornomarijskij r-n, Marij El resp.;
13698;Ореховка, Медведевский р-н, Марий Эл респ.;Ореховка, Медведевский р-н;Марий Эл респ.;;0.00;Orekhovka, Medvedevskij r-n, Marij El resp.;
13699;Орешкино, Медведевский р-н, Марий Эл респ.;Орешкино, Медведевский р-н;Марий Эл респ.;;0.00;Oreshkino, Medvedevskij r-n, Marij El resp.;
13767;Орша, Советский р-н, Марий Эл респ.;Орша, Советский р-н;Марий Эл респ.;;0.00;Orsha, Sovetskij r-n, Marij El resp.;425405
2750;Оршанка, Оршанский р-н, Марий Эл респ.;Оршанка, Оршанский р-н;Марий Эл респ.;;0.00;Orshanka, Orshanskij r-n, Marij El resp.;425250,425258
13736;Паганур, Медведевский р-н, Марий Эл респ.;Паганур, Медведевский р-н;Марий Эл респ.;;0.00;Paganur, Medvedevskij r-n, Marij El resp.;
1019;Параньга, Параньгинский р-н, Марий Эл респ.;Параньга, Параньгинский р-н;Марий Эл респ.;;no limit;Paran'ga, Paran'ginskij r-n, Marij El resp.;425570
2749;пгт. Новый Торъял, Новоторъяльский р-н, Марий Эл р;пгт. Новый Торъял, Новоторъяльский р-н;Марий Эл респ.;;0.00;pgt. Novyj Tor''yal, Novotor''yal'skij r-n, Marij El r;425430
13774;Пектубаево пгт, Новоторьяльский р-н, Марий Эл респ;Пектубаево пгт, Новоторьяльский р-н;Марий Эл респ.;;0.00;Pektubaevo pgt, Novotor'yal'skij r-n, Marij El resp;
13679;Пемба, Медведевский р-н, Марий Эл респ.;Пемба, Медведевский р-н;Марий Эл респ.;;0.00;Pemba, Medvedevskij r-n, Marij El resp.;424090
13776;Петьялы, Волжский р-н, Марий Эл респ.;Петьялы, Волжский р-н;Марий Эл респ.;;0.00;Pet'yaly, Volzhskij r-n, Marij El resp.;
13700;Пижма, Медведевский р-н, Марий Эл респ.;Пижма, Медведевский р-н;Марий Эл респ.;;0.00;Pizhma, Medvedevskij r-n, Marij El resp.;425207
13701;Поланур, Медведевский р-н, Марий Эл респ.;Поланур, Медведевский р-н;Марий Эл респ.;;0.00;Polanur, Medvedevskij r-n, Marij El resp.;425221
13758;Помары, Волжский р-н, Марий Эл респ.;Помары, Волжский р-н;Марий Эл респ.;;no limit;Pomary, Volzhskij r-n, Marij El resp.;425032
13759;Приволжский, Волжский р-н, Марий Эл респ.;Приволжский, Волжский р-н;Марий Эл респ.;;0.00;Privolzhskij, Volzhskij r-n, Marij El resp.;425030
13702;Пуял, Медведевский р-н, Марий Эл респ.;Пуял, Медведевский р-н;Марий Эл респ.;;0.00;Puyal, Medvedevskij r-n, Marij El resp.;
32734;Ронга, Советский р-н, Марий Эл респ.;Ронга, Советский р-н;Марий Эл респ.;;0.00;;000001
13703;Русский Кукмор, Медведевский р-н, Марий Эл респ.;Русский Кукмор, Медведевский р-н;Марий Эл респ.;;0.00;Russkij Kukmor, Medvedevskij r-n, Marij El resp.;
14331;Руэм, Медведевский р-н, Марий Эл респ.;Руэм, Медведевский р-н;Марий Эл респ.;;no limit;Ruem, Medvedevskij r-n, Marij El resp.;425231
13733;Савино, Советский р-н, Марий Эл респ.;Савино, Советский р-н;Марий Эл респ.;;no limit;Savino, Sovetskij r-n, Marij El resp.;
13738;Светлый, Медведевский р-н, Марий Эл респ.;Светлый, Медведевский р-н;Марий Эл респ.;;0.00;Svetlyj, Medvedevskij r-n, Marij El resp.;
2751;Семеновка, Марий Эл респ.;Семеновка;Марий Эл респ.;;no limit;Semenovka, Marij El resp.;424918
13684;Семеновка, Советский р-н, Марий Эл респ.;Семеновка, Советский р-н;Марий Эл респ.;;no limit;Semenovka, Sovetskij r-n, Marij El resp.;425075
13704;Сенькино, Медведевский р-н, Марий Эл респ.;Сенькино, Медведевский р-н;Марий Эл респ.;;0.00;Sen'kino, Medvedevskij r-n, Marij El resp.;
2752;Сернур, Марий Эл респ.;Сернур;Марий Эл респ.;;no limit;Sernur, Marij El resp.;425450,425477,425478,425479
13685;Сидельниково, Звениговский р-н, Марий Эл респ.;Сидельниково, Звениговский р-н;Марий Эл респ.;;0.00;Sidel'nikovo, Zvenigovskij r-n, Marij El resp.;425077
13744;Сидорово, Медведевский р-н, Марий Эл респ.;Сидорово, Медведевский р-н;Марий Эл респ.;;0.00;Sidorovo, Medvedevskij r-n, Marij El resp.;425023
13677;Силикатный, Медведевский р-н, Марий Эл респ.;Силикатный, Медведевский р-н;Марий Эл респ.;;no limit;Silikatnyj, Medvedevskij r-n, Marij El resp.;424910
2753;Советский, Марий Эл респ.;Советский;Марий Эл респ.;;0.00;Sovetskij, Marij El resp.;425400
13676;Солнечный, Советский р-н, Марий Эл респ.;Солнечный, Советский р-н;Марий Эл респ.;;0.00;Solnechnyj, Sovetskij r-n, Marij El resp.;425408
13705;Сосновка, Медведевский р-н, Марий Эл респ.;Сосновка, Медведевский р-н;Марий Эл респ.;;0.00;Sosnovka, Medvedevskij r-n, Marij El resp.;
13687;Спартак, Звениговский р-н, Марий Эл респ.;Спартак, Звениговский р-н;Марий Эл респ.;;0.00;Spartak, Zvenigovskij r-n, Marij El resp.;425070
13770;Средние Шапы, Медведевский р-н, Марий Эл респ.;Средние Шапы, Медведевский р-н;Марий Эл респ.;;0.00;Srednie SHapy, Medvedevskij r-n, Marij El resp.;
13706;Старожильск, Медведевский р-н, Марий Эл респ.;Старожильск, Медведевский р-н;Марий Эл респ.;;0.00;Starozhil'sk, Medvedevskij r-n, Marij El resp.;
13750;Старый Торъял, Новоторъяльский р-н, Марий Эл респ.;Старый Торъял, Новоторъяльский р-н;Марий Эл респ.;;0.00;Staryj Tor''yal, Novotor''yal'skij r-n, Marij El resp.;
13681;Сумки, Горномарийский р-н, Марий Эл респ.;Сумки, Горномарийский р-н;Марий Эл респ.;;0.00;Sumki, Gornomarijskij r-n, Marij El resp.;425318
13678;Сурок, Медведевский р-н, Марий Эл респ.;Сурок, Медведевский р-н;Марий Эл респ.;;no limit;Surok, Medvedevskij r-n, Marij El resp.;424027
13708;Сурты, Медведевский р-н, Марий Эл респ.;Сурты, Медведевский р-н;Марий Эл респ.;;0.00;Surty, Medvedevskij r-n, Marij El resp.;425223
13745;Суслонгер, Звениговский р-н, Марий Эл респ.;Суслонгер, Звениговский р-н;Марий Эл респ.;;no limit;Suslonger, Zvenigovskij r-n, Marij El resp.;425050
13751;Сысоево, Мари-Турекский р-н, Марий Эл респ.;Сысоево, Мари-Турекский р-н;Марий Эл респ.;;0.00;Sysoevo, Mari-Turekskij r-n, Marij El resp.;425502
13722;Табашино, Оршанский р-н, Марий Эл респ.;Табашино, Оршанский р-н;Марий Эл респ.;;0.00;Tabashino, Orshanskij r-n, Marij El resp.;425255
16833;Тойкино, Марий Эл респ.;Тойкино;Марий Эл респ.;;0.00;;
13723;Упша, Оршанский р-н, Марий Эл респ.;Упша, Оршанский р-н;Марий Эл респ.;;0.00;Upsha, Orshanskij r-n, Marij El resp.;425254
33666;Усола, Горномарийский р-н, Марий Эл респ.;Усола, Горномарийский р-н;Марий Эл респ.;;0.00;;425319
23905;Чермышево 1-е, Марий Эл респ.;Чермышево 1-е;Марий Эл респ.;;0.00;;425310
13729;Чкарино, Советский р-н, Марий Эл респ.;Чкарино, Советский р-н;Марий Эл респ.;;0.00;CHkarino, Sovetskij r-n, Marij El resp.;
13709;Шеклянур, Марий Эл респ.;Шеклянур;Марий Эл респ.;;0.00;SHeklyanur, Marij El resp.;425209
13674;Шойбулак, Медведевский р-н, Марий Эл респ.;Шойбулак, Медведевский р-н;Марий Эл респ.;;0.00;SHojbulak, Medvedevskij r-n, Marij El resp.;425210
13710;Шоядур, Медведевский р-н, Марий Эл респ.;Шоядур, Медведевский р-н;Марий Эл респ.;;0.00;SHoyadur, Medvedevskij r-n, Marij El resp.;425204
13730;Юбилейный, Медведевский р-н, Марий Эл респ.;Юбилейный, Медведевский р-н;Марий Эл респ.;;0.00;YUbilejnyj, Medvedevskij r-n, Marij El resp.;
13690;Юксары, Килемарский р-н, Марий Эл респ.;Юксары, Килемарский р-н;Марий Эл респ.;;0.00;YUksary, Kilemarskij r-n, Marij El resp.;425292
13755;Юрино, Юринский р-н, Марий Эл респ.;Юрино, Юринский р-н;Марий Эл респ.;;0.00;YUrino, YUrinskij r-n, Marij El resp.;425370
13780;Юркино, Советский р-н, Марий Эл респ.;Юркино, Советский р-н;Марий Эл респ.;;0.00;YUrkino, Sovetskij r-n, Marij El resp.;
13711;Юркино, Юринский р-н, Марий Эл респ.;Юркино, Юринский р-н;Марий Эл респ.;;0.00;YUrkino, YUrinskij r-n, Marij El resp.;425384
13746;Юшково, Медведевский р-н, Марий Эл респ.;Юшково, Медведевский р-н;Марий Эл респ.;;0.00;YUshkovo, Medvedevskij r-n, Marij El resp.;
13712;Якимово, Медведевский р-н, Марий Эл респ.;Якимово, Медведевский р-н;Марий Эл респ.;;0.00;YAkimovo, Medvedevskij r-n, Marij El resp.;
13777;Яльчик, Волжский р-н, Марий Эл респ.;Яльчик, Волжский р-н;Марий Эл респ.;;0.00;YAl'chik, Volzhskij r-n, Marij El resp.;
13680;Яльчинский, Волжский р-н, Марий Эл респ.;Яльчинский, Волжский р-н;Марий Эл респ.;;0.00;YAl'chinskij, Volzhskij r-n, Marij El resp.;425033
